word,hecke_prime,a_p,frozen_s,zeta_repetition_cutoff_R,source_primitive_base_length,source_alpha_period_squared,output_primitive_owner_count,hecke_cycle_degree_pattern,degree_profile_type,hecke_degree_is_zeta_repetition,canonical_inverse_pair_first_variation,ruelle_source_pair_second_variation,ruelle_hecke_output_pair_second_variation,ruelle_lambda_a_p_prediction,ruelle_lambda_a_p_residual,ruelle_lambda_a_p_status,ruelle_lambda_a_p_squared_prediction,ruelle_lambda_a_p_squared_residual,ruelle_lambda_a_p_squared_status,ruelle_secondary_a_p_squared_minus_p_prediction,ruelle_secondary_a_p_squared_minus_p_residual,ruelle_secondary_a_p_squared_minus_p_status,selberg_source_pair_second_variation,selberg_hecke_output_pair_second_variation,selberg_lambda_a_p_prediction,selberg_lambda_a_p_residual,selberg_lambda_a_p_status,selberg_lambda_a_p_squared_prediction,selberg_lambda_a_p_squared_residual,selberg_lambda_a_p_squared_status,selberg_secondary_a_p_squared_minus_p_prediction,selberg_secondary_a_p_squared_minus_p_residual,selberg_secondary_a_p_squared_minus_p_status,lambda_a_p_degree_moment_group_status,lambda_a_p_squared_degree_moment_group_status,secondary_a_p_squared_minus_p_degree_moment_group_status,formal_a2_evaluation_run,analytic_evidence_token,finite_period_evidence_token
LLRLRRRRR,7,-2,0.125,4,6.8001688282266795,1.6108922580697902,2,1|7,MIXED_DEGREES,false,0.0,0.058418480138761684,0.05960509210948648,-0.11683696027752337,0.17644205238700986,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.23367392055504674,0.17406882844556026,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.17525544041628505,0.23486053252577152,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.058442489366115305,0.0596291013368401,-0.11688497873223061,0.1765140800690707,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.23376995746446122,0.17414085612762112,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.17532746809834593,0.23495656943518603,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLRLRRRRR,7,-2,0.25,4,6.8001688282266795,1.6108922580697902,2,1|7,MIXED_DEGREES,false,0.0,0.05480235162895034,0.05481465409758333,-0.10960470325790068,0.16441935735548402,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.21920940651580137,0.16439475241821805,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.16440705488685103,0.21922170898443435,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.05484337602237713,0.05485567849101011,-0.10968675204475425,0.16454243053576437,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.2193735040895085,0.1645178255984984,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.16453012806713138,0.2193858065581415,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLRLRRRRR,7,-2,0.5,4,6.8001688282266795,1.6108922580697902,2,1|7,MIXED_DEGREES,false,0.0,0.028765759581616007,0.028765759915667707,-0.057531519163232014,0.08629727907889972,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.11506303832646403,0.08629727841079632,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.08629727874484802,0.11506303866051573,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.02879572628284772,0.028795726616899425,-0.05759145256569544,0.08638717918259486,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.11518290513139089,0.08638717851449146,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.08638717884854316,0.11518290546544259,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLRLRRRRR,13,4,0.125,4,6.8001688282266795,1.6108922580697902,4,1|1|6|6,MIXED_DEGREES,false,0.0,0.058418480138761684,0.11745825942979367,0.23367392055504674,0.11621566112525307,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.934695682220187,0.8172374227903932,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.17525544041628505,0.05779718098649138,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.058442489366115305,0.11750627788450091,0.23376995746446122,0.11626367957996031,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.9350798298578449,0.817573551973344,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.17532746809834593,0.05782119021384502,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLRLRRRRR,13,4,0.25,4,6.8001688282266795,1.6108922580697902,4,1|1|6|6,MIXED_DEGREES,false,0.0,0.05480235162895034,0.10961966992448709,0.21920940651580137,0.10958973659131428,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.8768376260632055,0.7672179561387183,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.16440705488685103,0.05478738496236395,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.05484337602237713,0.10970171871134066,0.2193735040895085,0.10967178537816785,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.877494016358034,0.7677922976466933,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.16453012806713138,0.054828409355790725,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLRLRRRRR,13,4,0.5,4,6.8001688282266795,1.6108922580697902,4,1|1|6|6,MIXED_DEGREES,false,0.0,0.028765759581616007,0.057531521387766085,0.11506303832646403,0.057531516938697944,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.4602521533058561,0.40272063191809004,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.08629727874484802,0.028765757357081936,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.02879572628284772,0.05759145479022952,0.11518290513139089,0.057591450341161365,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.46073162052556355,0.403140165735334,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.08638717884854316,0.02879572405831364,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLRRRRRLR,2,-2,0.125,4,6.8001688282266795,1.6108922580697855,2,1|2,MIXED_DEGREES,false,0.0,0.05841848013876152,0.13486672728902296,-0.11683696027752304,0.251703687566546,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.23367392055504607,0.09880719326602311,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.11683696027752304,0.018029767011499928,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.05844248936611514,0.13492075090149966,-0.11688497873223028,0.25180572963372994,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.23376995746446055,0.0988492065629609,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.11688497873223028,0.018035772169269382,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLRRRRRLR,2,-2,0.25,4,6.8001688282266795,1.6108922580697855,2,1|2,MIXED_DEGREES,false,0.0,0.05480235162895018,0.12510315113898904,-0.10960470325790037,0.2347078543968894,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.21920940651580073,0.09410625537681169,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.10960470325790037,0.015498447881088673,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.05484337602237697,0.12519545810738314,-0.10968675204475394,0.23488221015213706,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.21937350408950787,0.09417804598212473,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.10968675204475394,0.015508706062629204,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLRRRRRLR,2,-2,0.5,4,6.8001688282266795,1.6108922580697855,2,1|2,MIXED_DEGREES,false,0.0,0.028765759581615924,0.0649476929116015,-0.05753151916323185,0.12247921207483335,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.1150630383264637,0.05011534541486219,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.05753151916323185,0.007416173748369656,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.02879572628284764,0.06501511826744,-0.05759145256569528,0.12260657083313528,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.11518290513139055,0.050167786863950556,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.05759145256569528,0.007423665701744721,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLRRRRRLR,3,-1,0.125,4,6.8001688282266795,1.6108922580697855,2,2|2,UNIFORM_NONUNIT,false,0.0,0.05841848013876152,0.006850293953618778,-0.05841848013876152,0.0652687740923803,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.05841848013876152,0.051568186185142736,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.11683696027752304,0.12368725423114181,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.05844248936611514,0.006850299655480882,-0.05844248936611514,0.06529278902159602,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.05844248936611514,0.051592189710634256,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.11688497873223028,0.12373527838771116,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLRRRRRLR,3,-1,0.25,4,6.8001688282266795,1.6108922580697855,2,2|2,UNIFORM_NONUNIT,false,0.0,0.05480235162895018,0.003595719947701993,-0.05480235162895018,0.05839807157665217,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.05480235162895018,0.05120663168124819,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.10960470325790037,0.11320042320560236,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.05484337602237697,0.0035957241140696468,-0.05484337602237697,0.05843910013644661,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.05484337602237697,0.05124765190830732,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.10968675204475394,0.11328247615882359,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLRRRRRLR,3,-1,0.5,4,6.8001688282266795,1.6108922580697855,2,2|2,UNIFORM_NONUNIT,false,0.0,0.028765759581615924,0.00044946770593119734,-0.028765759581615924,0.02921522728754712,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.028765759581615924,0.028316291875684726,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.05753151916323185,0.057980986869163045,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.02879572628284764,0.00044946826206545523,-0.02879572628284764,0.029245194544913092,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.02879572628284764,0.028346258020782184,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.05759145256569528,0.05804092082776073,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLRRRRRLR,5,1,0.125,4,6.8001688282266795,1.6108922580697855,4,1|1|2|2,MIXED_DEGREES,false,0.0,0.05841848013876152,0.12368725423114212,0.05841848013876152,0.0652687740923806,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.05841848013876152,0.0652687740923806,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.23367392055504607,0.3573611747861882,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.05844248936611514,0.12373527838771145,0.05844248936611514,0.06529278902159631,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.05844248936611514,0.06529278902159631,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.23376995746446055,0.357505235852172,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLRRRRRLR,5,1,0.25,4,6.8001688282266795,1.6108922580697855,4,1|1|2|2,MIXED_DEGREES,false,0.0,0.05480235162895018,0.11320042320560263,0.05480235162895018,0.058398071576652444,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.05480235162895018,0.058398071576652444,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.21920940651580073,0.33240982972140337,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.05484337602237697,0.11328247615882385,0.05484337602237697,0.05843910013644688,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.05484337602237697,0.05843910013644688,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.21937350408950787,0.3326559802483317,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLRRRRRLR,5,1,0.5,4,6.8001688282266795,1.6108922580697855,4,1|1|2|2,MIXED_DEGREES,false,0.0,0.028765759581615924,0.05798098686916318,0.028765759581615924,0.029215227287547253,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.028765759581615924,0.029215227287547253,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.1150630383264637,0.17304402519562687,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.02879572628284764,0.05804092082776087,0.02879572628284764,0.02924519454491323,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.02879572628284764,0.02924519454491323,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.11518290513139055,0.17322382595915142,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLRRRRRLR,7,-2,0.125,4,6.8001688282266795,1.6108922580697855,2,1|7,MIXED_DEGREES,false,0.0,0.05841848013876152,0.05960509210948644,-0.11683696027752304,0.17644205238700947,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.23367392055504607,0.17406882844555963,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.17525544041628455,0.234860532525771,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.05844248936611514,0.05962910133684006,-0.11688497873223028,0.17651408006907032,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.23376995746446055,0.17414085612762048,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.17532746809834543,0.2349565694351855,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLRRRRRLR,7,-2,0.25,4,6.8001688282266795,1.6108922580697855,2,1|7,MIXED_DEGREES,false,0.0,0.05480235162895018,0.05481465409758329,-0.10960470325790037,0.16441935735548366,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.21920940651580073,0.16439475241821744,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.16440705488685053,0.21922170898443383,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.05484337602237697,0.05485567849101008,-0.10968675204475394,0.164542430535764,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.21937350408950787,0.16451782559849779,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.1645301280671309,0.219385806558141,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLRRRRRLR,7,-2,0.5,4,6.8001688282266795,1.6108922580697855,2,1|7,MIXED_DEGREES,false,0.0,0.028765759581615924,0.028765759915667686,-0.05753151916323185,0.08629727907889953,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.1150630383264637,0.08629727841079601,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.08629727874484777,0.11506303866051545,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.02879572628284764,0.028795726616899404,-0.05759145256569528,0.08638717918259468,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.11518290513139055,0.08638717851449115,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.08638717884854291,0.11518290546544231,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLRRRRRLR,13,4,0.125,4,6.8001688282266795,1.6108922580697855,4,1|1|6|6,MIXED_DEGREES,false,0.0,0.05841848013876152,0.11745825942979415,0.23367392055504607,0.11621566112525192,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.9346956822201843,0.8172374227903901,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.17525544041628455,0.05779718098649039,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.05844248936611514,0.1175062778845014,0.23376995746446055,0.11626367957995916,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.9350798298578422,0.8175735519733408,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.17532746809834543,0.057821190213844034,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLRRRRRLR,13,4,0.25,4,6.8001688282266795,1.6108922580697855,4,1|1|6|6,MIXED_DEGREES,false,0.0,0.05480235162895018,0.10961966992448754,0.21920940651580073,0.10958973659131319,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.8768376260632029,0.7672179561387154,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.16440705488685053,0.05478738496236299,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.05484337602237697,0.10970171871134111,0.21937350408950787,0.10967178537816676,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.8774940163580315,0.7677922976466903,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.1645301280671309,0.054828409355789795,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLRRRRRLR,13,4,0.5,4,6.8001688282266795,1.6108922580697855,4,1|1|6|6,MIXED_DEGREES,false,0.0,0.028765759581615924,0.05753152138776633,0.1150630383264637,0.05753151693869737,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.4602521533058548,0.40272063191808843,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.08629727874484777,0.028765757357081444,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.02879572628284764,0.057591454790229764,0.11518290513139055,0.05759145034116079,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.4607316205255622,0.40314016573533246,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.08638717884854291,0.028795724058313148,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
